x1,x2,y
-0.849689919501543,-0.6788076188799587,1
1.1532205417752266,0.5743127363474614,1
-0.36409231275320053,-0.7045145262889287,1
1.5320696160197258,-0.5339840572299357,1
1.7618691371753812,0.7743846066176577,1
-1.8177740024402738,-0.4756213953388026,1
0.11242195218801498,-0.02442737888685007,1
1.5696761775761843,1.0190080962843677,1
0.20574005786329508,-1.2055803955985565,0
-0.1735410587862134,1.595293867472034,1
1.8273333813995123,2.0419554599930034,1
-0.186663375236094,0.6144812500433089,1
0.7102825418114662,0.42193117413682374,1
0.29053360782563686,-0.4964216676932284,1
-1.588301269337535,0.49096141282603495,1
1.599299881607294,-0.5019821696035136,1
-1.0156490625813603,0.28816981825161647,1
-1.831761865876615,-0.6866260082411283,1
-0.6883171228691936,0.788403786030499,1
1.8180145965889096,0.6913688409636856,1
1.5581572642549872,1.2429990080513273,1
0.7712136246263981,1.9822097124291669,1
0.5620272550731897,-0.646441834619146,1
1.9770791064947844,0.96618929222735,1
0.6228231964632869,-1.4272674470952096,1
0.8341218726709485,-0.4574837586480237,1
0.17626409884542227,0.9454666846084647,1
0.3765680817887187,-0.7383891503690581,1
-0.8433610508218408,0.34564069987790413,1
-1.4115454107522964,-0.9004446938952714,0
1.8520969301462173,-0.3703507041150595,1
1.6091961804777384,-0.04079692645006229,1
0.7628211136907339,-0.6123187664060443,1
1.1818696707487106,-1.9458520898163674,1
-1.901545261964202,0.24309632952757546,1
-0.08881611563265324,0.47490009540452655,0
1.0338381500914693,0.13671457406114243,1
-1.1343682566657662,-0.48874772568831,1
-0.7272759694606066,0.9002036572604378,1
-1.0734968585893512,1.077535660061418,1
-1.4287999104708433,-2.3736708560499182,1
-0.34181465674191713,1.1245748375291145,1
-0.3451026948168874,-1.7795477471535113,1
-0.5246181963011622,-0.3445503624354278,1
-1.3902210090309381,-1.1091731137592769,0
-1.444775746203959,-0.6301057829230928,1
-1.0678636021912098,1.3168837687242412,1
-0.13615019898861647,0.5345133882840732,1
-0.9361094385385513,0.49389808574188065,0
1.4313108613714576,-2.077992431344813,1
-1.8166753333061934,0.19632534274156427,1
-0.23119970317929983,0.6288031538738976,1
1.1956993825733662,0.8609471433936164,1
-1.5124029600992799,-0.9732473504752289,0
0.24379193503409624,0.9375430520306579,1
-1.1738744415342808,-1.3952057782952674,1
-1.489873399026692,1.7387430188763333,1
1.0132314572110772,-0.7986342902435353,1
1.580181436613202,0.7650243867693473,1
-0.5021488964557648,0.31791134513543556,1
0.6604607785120606,-1.0636005176128858,1
-1.6206373563036323,1.1442586560685963,1
-0.46412144880741835,0.03337684262739164,1
-0.9024654217064381,0.8184077748478462,0
1.258560155518353,0.21819208582220573,1
-0.20593463443219662,0.868497252409914,1
1.2402574121952057,0.021680520898077173,1
1.2495580380782485,1.1152286496930137,1
1.1773692844435573,-0.3521808649111263,1
-0.24067324958741665,0.527288318248801,1
1.0179006345570087,0.37857152224394275,1
0.5168845262378454,0.8438597770983789,1
0.8407296054065228,-0.6210424949568668,0
-1.9975009066984057,0.1776914978678661,1
-0.09873370360583067,-0.580165079131849,1
-1.1195244593545794,0.9086378257334438,1
-0.48073384910821915,-0.636686379475083,1
0.4510840130969882,1.7322386963767478,1
-0.5928083630278707,0.790371602039116,1
-1.5554583026096225,-0.01370797885383979,0
-1.0255221091210842,1.2061964752058247,1
0.6722223497927189,-0.08459094013825177,1
-0.32941288128495216,0.5632622816360335,1
1.1527833361178637,0.5281944000151005,1
-1.588541422970593,0.4230384324103252,1
-0.26042903400957584,-0.5967642297091114,1
1.9398279199376702,-1.2508442776011965,1
1.5722044575959444,-1.6816007097738304,0
1.5458762431517243,-0.456296359001271,1
-1.2997893989086151,0.6827931922024669,1
-1.4772172337397933,-0.23903748350282003,1
0.6124077001586556,-1.2033509334679413,1
-0.6259341109544039,2.1564776019500815,1
0.6270325118675828,0.7020094230486094,1
-0.7185070300474763,1.9466181002656322,1
-1.2492355229333043,1.2130363537212878,1
1.1291772052645683,-0.6113791183645116,1
-1.6256200531497598,-0.4119212032467859,1
-0.1328838337212801,-1.4406809782697114,0
0.0460218396037817,0.7404734531096803,1
0.39995583705604076,1.623659252227336,1
-0.6687058387324214,-0.9204848780725976,0
-0.04554786533117294,-1.2021976468191766,1
1.8178953099995852,0.8826780683644817,1
-0.06839041132479906,-1.5164790356007307,1
1.5614008884876966,1.9216115577685413,1
1.6577527476474643,0.572135777806248,1
0.43493992928415537,-1.7148950538385566,1
-0.3572408938780427,0.3549188957324227,1
-1.411621236242354,0.10518186581099433,1
1.7411992130801082,-2.4684135331846724,1
-0.7950844001024961,-0.04185803032395254,1
-1.7571177138015628,-0.5872607678670373,0
1.7909077601507306,-0.8872969927572538,1
0.8823850937187672,0.23871681975068165,1
-1.430822817608714,0.850890302293807,1
0.19713862426578999,1.727008833214051,1
1.816364954225719,-2.632507646095411,1
0.3419334124773741,0.7436113278099648,1
-0.3819588730111718,-0.952351111335292,0
0.5915739173069596,1.156330165380509,1
-0.7207175316289067,0.34586167415783786,1
-0.7691199565306306,1.4449571720604295,1
-1.1209294749423862,-1.4827613057566575,1
-0.5220445366576314,0.4946312976288396,1
1.9368768138810992,0.295159338034633,1
-1.3831907967105508,1.0478622459194256,1
-1.6358240004628897,-0.23116850863499916,1
-1.4323723688721657,1.1440168459287392,1
0.7600284060463309,-0.4449608754758807,1
0.47702593356370926,-0.42923740389311105,0
1.5655764685943723,0.025379301455784306,1
0.6919963704422116,-1.069252172382295,1
0.9483109517022967,-0.45657164083428764,1
0.08454290311783552,1.110003828482416,1
0.6393537987023592,1.6518287043057283,1
1.287221840582788,1.114254679628356,1
1.1451262068003416,-0.42486517518858186,1
1.9192876694723964,0.3184798855396193,1
-0.24227385502308607,0.09848964894474302,1
-0.7531911917030811,-1.259027472935798,1
-0.3621001895517111,0.25740821114071505,1
-1.9581315526738763,-0.8242933276718085,1
-1.2646019039675593,-1.0606242189471378,0
1.3709172755479813,0.7255054613659082,1
-1.0753528717905283,-0.7079318871063409,1
-1.0436001773923635,-0.14404875050961502,1
-1.693235338665545,-0.9737155768814342,0
-1.0171052878722548,0.055944425853140085,1
0.9285408221185207,0.4923465531504887,1
1.3898126604035497,0.5025452546669092,1
-0.009890931658446789,-1.0752579772293882,1
-0.4483638806268573,1.2580422500265764,1
-1.0142040234059095,1.4929717130443894,1
-1.5556141547858715,0.37291042641074934,1
-0.44002225901931524,0.1574795478843466,1
0.2877412559464574,0.07734290332108054,1
-1.1324289487674832,0.25754594593974656,1
-0.22092799190431833,0.37642358872263776,1
-1.1280373251065612,0.13682361894816877,0
0.00919825304299593,0.6538231709147325,1
-0.5843817126005888,-0.33576854237753373,0
0.5999406352639198,1.1293449285021728,1
-0.5011441735550761,-0.03768281177062367,1
-0.5782184768468142,-1.7556940165361625,0
0.13475178182125092,-0.09972036938340337,1
0.9613374415785074,0.447020452653874,1
-1.115588248707354,1.2300316728337009,1
-0.3490155255421996,0.060210432615107584,1
-0.9372532526031137,-1.9400692016710017,1
0.5198922138661146,0.0048317659253613796,1
-1.2646860368549824,-1.1992119219674737,1
1.4545764457434416,-0.9761057036497488,1
0.9862720165401697,-1.0256270512349683,1
0.6731385989114642,-0.7992269245125628,0
0.4720714930444956,1.1371290905566924,1
-0.5110477590933442,-0.8315288995438426,1
0.11934274341911077,-0.4390627739529659,1
1.4987293714657426,0.18417346140025279,1
0.327000399120152,0.8903796255791901,1
1.359071059152484,-0.6667050100749847,0
-0.7502073403447866,-0.8262238638699952,1
0.8331612888723612,-0.5186157222138411,1
-0.9399287756532431,-1.1717186992333761,0
0.377372776158154,0.9200333494698119,1
-0.0748407980427146,-2.1819581340989447,0
-0.9398690741509199,-0.5276920773549002,1
0.2583617391064763,-1.441140022093875,1
1.652752892114222,-1.9567847841897763,1
1.6074975579977036,0.028658197079261812,1
-0.9033335139974952,1.538235661322778,1
-0.7140689743682742,1.6346403547998216,1
1.9425635375082493,-0.5627762083527648,1
0.4799732407554984,-0.6969557085182437,1
1.7492563566192985,-0.538226303471587,1
-0.1338691907003522,0.7101102317838512,1
-0.37266962695866823,-2.561696962980021,0
0.6369212968274951,0.24770047442229023,1
-1.3906135326251388,-0.40554038100755374,0
0.29146823287010193,-0.7439384968511037,1
-1.045095892623067,-2.0061200313201244,0
1.8494357457384467,-0.20582641778295274,1
0.4054629039019346,-1.6490567724558676,1
0.06011890899389982,-0.015307873192336499,1
-0.38970663119107485,-0.8949016775134193,1
1.520986164920032,0.0463197241835662,1
-0.5436325408518314,0.4610040793837833,1
-0.847042877227068,-0.5037387671979443,1
-1.317419059574604,-1.0223984562160031,1
-1.3113130144774914,-0.6117422290303103,0
-0.07182957790791988,-0.6673935032144934,1
-0.9881402859464288,-1.4932758290554702,0
-1.1349808415398002,-0.7806182139061965,0
0.6975055523216724,-0.193405134857153,1
-1.8093454902991652,-0.22083330979939936,1
0.8034123498946428,0.3295417398872918,1
-0.5924454461783171,1.2918757231235398,1
-0.3642240082845092,0.33367103166386675,1
1.2838052958250046,1.4757869747420564,1
1.67542939260602,-0.6479259647203062,1
-0.8698866795748472,1.3506684100003286,1
1.8444191748276353,0.5934089078176071,1
0.9135777130723,-1.1917088852340318,1
0.7455003280192614,0.4021710124852243,1
-1.7886242289096117,-1.2376928405694774,1
-0.4191194614395499,0.9472306756917119,1
-0.08861848060041666,-0.5397461450275833,1
0.24101305473595858,-0.23611018703661898,1
0.7930463794618845,-0.679536488943232,1
1.6627341536805034,-0.8521782923642967,1
0.4734049094840884,1.7021397091967818,1
-0.28631396498531103,0.9918045229027724,1
0.16832146886736155,0.6752130770274481,1
-1.766086045652628,0.07361995900393714,1
-0.9565725717693567,0.7363338145518079,1
-0.411392186768353,0.6617127769159509,1
-1.209021053276956,1.6035205983812866,1
1.3277102513238788,0.8500397782124396,1
-1.3884511087089777,-0.20618900645751403,1
1.2136741681024432,-0.21489294325989583,1
0.1873046262189746,-0.46807256433612715,1
0.6492705680429935,-0.36373856081583394,1
-1.313206024467945,-0.23668393949552707,1
0.532221439294517,1.2228807495982663,1
-0.7525210129097104,-2.32835963269809,1
0.8982173856347799,-0.7018458284103414,1
-0.4042407013475895,-0.13288071936665663,1
1.8774256445467472,-1.2832584037532,1
1.869593482464552,1.6191006101055323,1
0.906810156069696,-0.23394830101185804,1
-0.9711330141872168,-1.1169181312135916,0
-1.112848261371255,-0.8916137868106756,1
0.37218260671943426,0.8723951625134398,1
-0.9299142714589834,1.8690093405040888,1
0.12428159546107054,-0.12426850381224111,1
1.1411666851490736,0.10702880737631272,1
-1.3277567578479648,-0.9485350600551035,1
-0.3824032759293914,1.3166447107291828,1
-0.11369488947093487,0.7226569263459693,1
1.4724272275343537,-2.3292534628575314,1
1.7028318233788013,-0.6452325458175256,1
1.5279102372005582,-0.2341174943415288,1
0.6967473700642586,-1.1081606733805254,1
1.800667917355895,-0.2732241756021567,1
0.06577957700937986,-1.1334411542641945,1
0.30607608519494534,0.35930795373057245,1
-0.6546751763671637,0.335644763865137,1
-0.6107014743611217,0.8109843531393804,1
-1.9199027977883816,0.4164561359335705,0
0.01125218253582716,1.5941140388538622,1
1.4841736545786262,-0.38613787728810095,1
-1.9747968642041087,-2.1533033674364304,1
-1.711771504022181,0.025659213079887007,1
-1.3431551000103354,0.6498488450254971,0
1.081336297094822,-0.401235599512803,1
0.9407372232526541,1.4008764776329115,1
1.8875025426968932,1.0947686786860684,1
